 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project,Priority,Role,Level,Scheduled Hrs (Daily) (01/02/2017),Scheduled Hrs (Daily) (01/09/2017),Scheduled Hrs (Daily) (01/16/2017),Scheduled Hrs (Daily) (01/23/2017),Scheduled Hrs (Daily) (01/30/2017),Scheduled Hrs (Daily) (02/06/2017),Scheduled Hrs (Daily) (02/13/2017),Scheduled Hrs (Daily) (02/20/2017),Scheduled Hrs (Daily) (02/27/2017),Scheduled Hrs (Daily) (03/06/2017),Scheduled Hrs (Daily) (03/13/2017),Scheduled Hrs (Daily) (03/20/2017),Scheduled Hrs (Daily) (03/27/2017),Scheduled Hrs (Daily) (04/03/2017),Scheduled Hrs (Daily) (04/10/2017),Scheduled Hrs (Daily) (04/17/2017),Scheduled Hrs (Daily) (04/24/2017),Scheduled Hrs (Daily) (05/01/2017),Scheduled Hrs (Daily) (05/08/2017),Scheduled Hrs (Daily) (05/15/2017),Scheduled Hrs (Daily) (05/22/2017),Scheduled Hrs (Daily) (05/29/2017),Scheduled Hrs (Daily) (06/05/2017),Scheduled Hrs (Daily) (06/12/2017),Scheduled Hrs (Daily) (06/19/2017),Scheduled Hrs (Daily) (06/26/2017),Scheduled Hrs (Daily) (07/03/2017),Scheduled Hrs (Daily) (07/10/2017),Scheduled Hrs (Daily) (07/17/2017),Scheduled Hrs (Daily) (07/24/2017),Scheduled Hrs (Daily) (07/31/2017),Scheduled Hrs (Daily) (08/07/2017),Scheduled Hrs (Daily) (08/14/2017),Scheduled Hrs (Daily) (08/21/2017),Scheduled Hrs (Daily) (08/28/2017),Scheduled Hrs (Daily) (09/04/2017),Scheduled Hrs (Daily) (09/11/2017),Scheduled Hrs (Daily) (09/18/2017),Scheduled Hrs (Daily) (09/25/2017),Scheduled Hrs (Daily) (10/02/2017),Scheduled Hrs (Daily) (10/09/2017),Scheduled Hrs (Daily) (10/16/2017),Scheduled Hrs (Daily) (10/23/2017),Scheduled Hrs (Daily) (10/30/2017),Scheduled Hrs (Daily) (11/06/2017),Scheduled Hrs (Daily) (11/13/2017),Scheduled Hrs (Daily) (11/20/2017),Scheduled Hrs (Daily) (11/27/2017),Scheduled Hrs (Daily) (12/04/2017),Scheduled Hrs (Daily) (12/11/2017),Scheduled Hrs (Daily) (12/18/2017),Scheduled Hrs (Daily) (12/25/2017),Scheduled Hrs (Daily) (01/01/2018),Scheduled Hrs (Daily) (01/08/2018),Scheduled Hrs (Daily) (01/15/2018),Scheduled Hrs (Daily) (01/22/2018),Scheduled Hrs (Daily) (01/29/2018),Scheduled Hrs (Daily) (02/05/2018),Scheduled Hrs (Daily) (02/12/2018),Scheduled Hrs (Daily) (02/19/2018),Scheduled Hrs (Daily) (02/26/2018),Scheduled Hrs (Daily) (03/05/2018),Scheduled Hrs (Daily) (03/12/2018),Scheduled Hrs (Daily) (03/19/2018),Scheduled Hrs (Daily) (03/26/2018),Scheduled Hrs (Daily)
D,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,40,32,40,0,0,0,40,32,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,0,0,0,647
E,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,270
E,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,405
E,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,45,45,45,45,45,45,45,45,45,461
F,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
F,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
F,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5
F,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,40,0,0,0,0,0,0,0,0,0,32,0,0,0,0,55,55,55,55,0,0,0,0,366
F,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,16,0,0,0,0,0,0,0,0,0,40,40,16,8,32,40,0,40,24,0,40,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,55,55,55,55,55,0,0,0,651
F,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,32,0,40,8,32,0,0,40,0,0,0,0,40,40,34,40,0,0,32,40,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,0,0,0,773
G,Low,Intern,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
G,Low,Intern,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
G,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
G,Low,Intern,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
G,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,0,0,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
G,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,24,0,24,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
G,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
G,Low,Associate,1,0,0,0,0,0,0,0,0,40,40,0,0,32,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
G,Low,Senior Associate,3,0,0,0,0,0,0,0,0,0,40,40,45,45,40,40,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
G,Low,Senior Associate,3,0,0,0,0,0,50,50,50,0,0,0,0,0,0,40,0,0,36,45,0,45,0,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390
G,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,45,45,36,45,0,30,32,34,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411
G,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,45,45,45,40,45,40,36,40,24,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424
G,Low,Senior Associate,1,32,50,0,0,0,0,50,50,40,40,40,0,0,0,0,40,40,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454
G,Low,Associate,2,0,0,0,0,0,0,0,0,0,40,40,45,45,40,40,45,0,36,45,45,45,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508
G,Low,Senior Associate,2,0,0,0,0,0,0,0,0,40,40,40,45,0,0,0,45,45,40,45,45,45,0,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515
G,Low,Associate,2,0,0,0,0,0,50,50,50,40,40,40,45,0,40,40,45,45,34,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654
G,Low,Associate,2,24,0,0,0,50,50,50,40,40,40,40,45,45,40,0,45,45,34,45,45,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735
H,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
H,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
H,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
H,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
H,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
H,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,110
H,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,0,0,0,0,0,0,165
H,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,0,0,0,0,0,165
H,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,0,0,0,0,0,165
H,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,34,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
H,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,40,32,0,40,40,40,0,0,32,50,0,0,0,55,55,50,50,40,0,0,0,588
H,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,32,0,40,40,40,0,0,32,50,55,55,55,55,55,50,50,40,0,0,0,703
H,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,40,40,0,0,0,0,40,0,40,0,0,32,50,55,55,55,55,55,50,50,40,0,0,0,711
H,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,32,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,40,32,24,40,40,40,0,0,32,50,55,55,55,55,55,0,0,0,0,0,0,753
H,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,0,0,38,40,40,24,40,32,0,40,40,40,0,0,32,50,55,55,55,55,55,50,50,40,0,0,0,905
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,24,26,0,32,0,18,16,0,0,40,0,0,0,24,0,0,34,37,0,0,40,32,0,0,0,24,36,40,40,0,0,32,55,55,55,55,55,55,55,0,0,0,0,0,960
H,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,40,40,0,0,0,0,0,0,0,0,0,0,40,40,0,0,36,0,0,34,40,24,40,40,40,0,0,0,24,40,40,40,0,0,32,50,55,55,55,55,55,50,0,0,0,0,0,999
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,34,40,40,40,30,40,6,32,32,40,34,37,0,0,40,40,32,40,32,24,36,40,27,40,0,32,40,40,40,40,50,0,0,0,0,0,0,0,"1,038.00"
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,36,45,0,16,32,0,0,0,0,18,0,40,0,0,0,0,40,36,32,40,34,37,40,40,40,40,32,40,24,0,20,40,24,0,0,0,50,55,55,55,55,55,55,40,40,0,0,0,"1,296.00"
H,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,34,40,16,0,24,34,0,40,32,18,40,40,0,32,32,40,0,40,32,40,0,40,24,40,39,40,40,40,32,24,16,0,40,40,0,32,50,55,55,55,55,55,50,50,0,0,0,0,"1,486.00"
H,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,34,40,40,0,32,0,0,34,40,18,40,34,40,24,16,40,0,36,30,40,40,40,24,24,40,40,24,40,28,0,40,40,24,24,0,32,50,55,55,55,55,55,50,50,0,0,0,0,"1,495.00"
H,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,40,20,36,40,0,24,32,34,28,0,40,18,16,40,36,32,0,34,40,36,32,40,18,37,38,40,40,40,32,32,16,0,20,40,40,0,0,32,50,55,55,55,55,55,50,40,40,40,0,0,"1,563.00"
H,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,40,40,45,41,40,40,36,45,36,36,45,45,32,0,38,12,0,18,24,36,16,16,26,40,32,32,29.5,40,0,0,0,40,40,40,32,32,32,0,36,40,40,0,0,32,50,55,55,55,55,55,45,40,0,0,0,0,"1,654.50"
I,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32
I,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,0,292
I,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,40,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,45,45,45,45,40,348
J,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5
J,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
J,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,80
J,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,80
J,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,12,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
J,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,16,0,8,32,10,0,0,0,0,0,0,0,16,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
J,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,32,40,40,0,32,0,0,0,0,0,0,0,0,0,0,0,0,224
J,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,40,0,0,40,35,55,55,55,0,0,0,0,0,0,40,0,32,55,60,60,0,0,0,0,40,0,0,0,0,596.5
J,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,33,44,0,55,55,55,40,0,32,55,60,60,60,60,50,45,0,0,0,0,0,814
